area_type,availability,location,size,society,total_sqft,bath,balcony,price,noise
Super built-up  Area,19-Dec,Electronic City Phase II,2 BHK,Coomee ,1056,2,1,39.07,-0.03
Plot  Area,Ready To Move,Chikka Tirupathi,4 Bedroom,Theanmp,2600,5,3,120,0.04
Built-up  Area,Ready To Move,Uttarahalli,3 BHK,,1440,2,3,62,-0.02
Super built-up  Area,Ready To Move,Lingadheeranahalli,3 BHK,Soiewre,1521,3,1,95,0.01
Super built-up  Area,Ready To Move,Kothanur,2 BHK,,1200,2,1,51,-0.05
Super built-up  Area,Ready To Move,Whitefield,2 BHK,DuenaTa,1170,2,1,38,0.03
Super built-up  Area,18-May,Old Airport Road,4 BHK,Jaades ,2732,4,,204,-0.04
Super built-up  Area,Ready To Move,Rajaji Nagar,4 BHK,Brway G,3300,4,,600,0.05
Super built-up  Area,Ready To Move,Marathahalli,3 BHK,,1310,3,1,63.25,0.02
